time,price_NL,price_DE_LU,price_DK_1
2024-02-18 13:00:00,50.17,40.2875,39.88
2024-02-18 14:00:00,64.6,46.1225,42.87
2024-02-18 15:00:00,66.93,51.434999999999995,54.29
2024-02-18 16:00:00,62.87,60.86,62.87
2024-02-18 17:00:00,72.0,68.8125,72.0
2024-02-18 18:00:00,84.1,73.50999999999999,73.66
2024-02-18 19:00:00,70.59,72.0175,70.59
2024-02-18 20:00:00,64.71,67.4875,64.71
2024-02-18 21:00:00,59.83,63.6725,59.83
2024-02-18 22:00:00,57.33,62.8725,57.33
2024-02-18 23:00:00,53.94,57.5275,53.94
2024-02-19 00:00:00,44.0,53.322500000000005,44.0
2024-02-19 01:00:00,48.32,50.5475,43.04
2024-02-19 02:00:00,46.46,45.1975,44.21
2024-02-19 03:00:00,43.91,45.1925,43.91
2024-02-19 04:00:00,44.92,47.7075,44.92
2024-02-19 05:00:00,51.57,55.510000000000005,51.57
2024-02-19 06:00:00,68.63,67.1925,68.6
2024-02-19 07:00:00,79.12,76.17750000000001,79.09
2024-02-19 08:00:00,83.87,79.95,83.84
2024-02-19 09:00:00,75.06,74.605,75.03
2024-02-19 10:00:00,70.88,67.15,70.83
2024-02-19 11:00:00,69.22,64.0775,69.13
2024-02-19 12:00:00,62.47,60.1675,62.47
2024-02-19 13:00:00,59.97,58.807500000000005,60.01
2024-02-19 14:00:00,64.18,59.375,64.38
2024-02-19 15:00:00,66.8,65.8125,66.6
2024-02-19 16:00:00,69.86,73.51,69.79
2024-02-19 17:00:00,76.15,81.2525,76.25
2024-02-19 18:00:00,99.89,80.9175,97.65
2024-02-19 19:00:00,80.02,74.325,79.98
2024-02-19 20:00:00,71.92,71.005,68.92
2024-02-19 21:00:00,67.49,71.4,56.15
2024-02-19 22:00:00,66.27,67.075,53.47
2024-02-19 23:00:00,59.07,64.75750000000001,53.77
2024-02-20 00:00:00,58.06,,58.06
2024-02-20 01:00:00,54.32,,54.15
2024-02-20 02:00:00,53.96,,53.79
2024-02-20 03:00:00,56.0,,53.37
2024-02-20 04:00:00,53.0,,51.72
2024-02-20 05:00:00,54.81,,52.35
2024-02-20 06:00:00,71.05,,66.59
2024-02-20 07:00:00,86.07,,86.07
2024-02-20 08:00:00,89.63,,89.63
2024-02-20 09:00:00,78.77,,78.55
2024-02-20 10:00:00,69.85,,69.84
2024-02-20 11:00:00,60.92,,60.88
2024-02-20 12:00:00,53.52,,53.52
2024-02-20 13:00:00,51.51,,51.42
2024-02-20 14:00:00,51.86,,51.79
2024-02-20 15:00:00,55.89,,54.81
2024-02-20 16:00:00,62.28,,57.6
2024-02-20 17:00:00,68.98,,68.77
2024-02-20 18:00:00,70.86,,67.49
2024-02-20 19:00:00,70.76,,55.65
2024-02-20 20:00:00,67.76,,52.57
2024-02-20 21:00:00,57.0,,51.54
2024-02-20 22:00:00,48.44,,49.06
2024-02-20 23:00:00,49.61,,49.61
2024-02-21 00:00:00,48.58,,48.58
2024-02-21 01:00:00,46.91,,46.91
2024-02-21 02:00:00,46.86,,46.84
2024-02-21 03:00:00,44.8,,44.77
2024-02-21 04:00:00,45.43,,44.66
2024-02-21 05:00:00,50.06,,46.05
2024-02-21 06:00:00,65.01,,49.32
2024-02-21 07:00:00,79.7,,53.39
2024-02-21 08:00:00,84.05,,55.3
2024-02-21 09:00:00,69.65,,59.51
2024-02-21 10:00:00,64.1,,57.22
2024-02-21 11:00:00,60.39,,57.28
2024-02-21 12:00:00,53.01,,53.01
2024-02-21 13:00:00,51.21,,51.21
2024-02-21 14:00:00,53.76,,53.76
2024-02-21 15:00:00,64.71,,51.31
2024-02-21 16:00:00,67.1,,54.93
2024-02-21 17:00:00,68.31,,57.41
2024-02-21 18:00:00,68.38,,64.62
2024-02-21 19:00:00,61.6,,53.96
2024-02-21 20:00:00,52.52,,50.86
2024-02-21 21:00:00,46.31,,45.98
2024-02-21 22:00:00,42.04,,41.71
2024-02-21 23:00:00,35.57,,35.22
2024-02-22 00:00:00,30.87,,30.47
2024-02-22 01:00:00,27.42,,27.42
2024-02-22 02:00:00,27.5,,27.07
2024-02-22 03:00:00,29.44,,27.95
2024-02-22 04:00:00,35.51,,37.0
2024-02-22 05:00:00,46.72,,47.91
2024-02-22 06:00:00,64.26,,63.07
2024-02-22 07:00:00,75.0,,75.0
2024-02-22 08:00:00,81.91,,81.91
2024-02-22 09:00:00,74.0,,74.0
2024-02-22 10:00:00,69.44,,69.44
2024-02-22 11:00:00,67.46,,67.25
2024-02-22 12:00:00,66.9,,59.57
2024-02-22 13:00:00,66.69,,57.47
2024-02-22 14:00:00,63.49,,56.4
2024-02-22 15:00:00,63.1,,63.1
2024-02-22 16:00:00,60.93,,60.93
2024-02-22 17:00:00,61.76,,61.76
2024-02-22 18:00:00,59.95,,59.91
2024-02-22 19:00:00,60.4,,52.42
2024-02-22 20:00:00,47.92,,42.45
2024-02-22 21:00:00,43.81,,24.48
2024-02-22 22:00:00,34.9,,12.06
2024-02-22 23:00:00,20.1,,1.95
2024-02-23 00:00:00,9.28,,9.23
2024-02-23 01:00:00,1.5,,1.5
2024-02-23 02:00:00,1.19,,1.19
2024-02-23 03:00:00,0.1,,0.1
2024-02-23 04:00:00,0.4,,0.4
2024-02-23 05:00:00,1.13,,1.13
2024-02-23 06:00:00,39.96,,39.68
2024-02-23 07:00:00,57.96,,57.06
2024-02-23 08:00:00,60.8,,51.96
2024-02-23 09:00:00,53.54,,50.5
2024-02-23 10:00:00,47.1,,46.64
2024-02-23 11:00:00,42.04,,41.65
2024-02-23 12:00:00,37.27,,37.1
2024-02-23 13:00:00,32.9,,33.6
2024-02-23 14:00:00,38.0,,39.08
2024-02-23 15:00:00,49.64,,48.57
2024-02-23 16:00:00,63.21,,49.99
2024-02-23 17:00:00,73.7,,53.28
2024-02-23 18:00:00,86.44,,57.02
2024-02-23 19:00:00,84.01,,55.21
2024-02-23 20:00:00,72.97,,54.81
2024-02-23 21:00:00,69.26,,53.16
2024-02-23 22:00:00,67.98,,54.05
2024-02-23 23:00:00,65.1,,57.24
2024-02-24 00:00:00,66.47,,66.47
2024-02-24 01:00:00,63.9,,63.9
2024-02-24 02:00:00,59.5,,59.5
2024-02-24 03:00:00,55.2,,55.2
2024-02-24 04:00:00,55.39,,55.39
2024-02-24 05:00:00,57.1,,57.1
2024-02-24 06:00:00,61.67,,61.67
2024-02-24 07:00:00,66.11,,66.11
2024-02-24 08:00:00,64.4,,64.4
2024-02-24 09:00:00,57.6,,57.6
2024-02-24 10:00:00,49.19,,49.16
2024-02-24 11:00:00,45.81,,45.84
2024-02-24 12:00:00,40.32,,40.32
2024-02-24 13:00:00,32.22,,32.22
2024-02-24 14:00:00,37.6,,37.6
2024-02-24 15:00:00,45.0,,45.0
2024-02-24 16:00:00,55.96,,55.95
2024-02-24 17:00:00,72.96,,71.67
2024-02-24 18:00:00,81.95,,80.0
2024-02-24 19:00:00,74.13,,74.13
2024-02-24 20:00:00,65.17,,65.17
2024-02-24 21:00:00,59.94,,59.94
2024-02-24 22:00:00,64.02,,56.0
2024-02-24 23:00:00,63.51,,52.2
2024-02-25 00:00:00,56.57,,56.57
2024-02-25 01:00:00,55.44,,55.44
2024-02-25 02:00:00,,,55.38
2024-02-25 03:00:00,54.95,,54.89
2024-02-25 04:00:00,55.25,,55.19
2024-02-25 05:00:00,55.07,,55.07
2024-02-25 06:00:00,58.6,,56.71
2024-02-25 07:00:00,59.92,,59.92
2024-02-25 08:00:00,75.0,,61.58
2024-02-25 09:00:00,71.5,,61.82
2024-02-25 10:00:00,56.68,,56.31
2024-02-25 11:00:00,54.64,,54.12
2024-02-25 12:00:00,50.0,,50.0
2024-02-25 13:00:00,46.03,,46.03
2024-02-25 14:00:00,49.84,,49.84
2024-02-25 15:00:00,55.0,,55.0
2024-02-25 16:00:00,68.9,,67.8
2024-02-25 17:00:00,85.69,,82.19
2024-02-25 18:00:00,93.88,,93.69
2024-02-25 19:00:00,79.0,,79.18
2024-02-25 20:00:00,69.96,,69.99
2024-02-25 21:00:00,65.82,,65.92
2024-02-25 22:00:00,65.23,,65.23
2024-02-25 23:00:00,58.38,,58.38
2024-02-26 00:00:00,57.83,,57.83
2024-02-26 01:00:00,56.82,,56.82
2024-02-26 02:00:00,55.67,,55.7
2024-02-26 03:00:00,51.8,,51.8
2024-02-26 04:00:00,53.24,,53.3
2024-02-26 05:00:00,57.92,,57.92
2024-02-26 06:00:00,68.44,,70.02
2024-02-26 07:00:00,79.54,,79.9
2024-02-26 08:00:00,81.6,,81.6
2024-02-26 09:00:00,73.83,,73.83
2024-02-26 10:00:00,66.65,,66.65
2024-02-26 11:00:00,65.03,,65.03
2024-02-26 12:00:00,58.42,,58.42
2024-02-26 13:00:00,58.19,,58.19
2024-02-26 14:00:00,61.29,,61.29
2024-02-26 15:00:00,64.95,,64.95
2024-02-26 16:00:00,69.92,,69.99
2024-02-26 17:00:00,77.0,,77.0
2024-02-26 18:00:00,85.32,,85.32
2024-02-26 19:00:00,81.0,,81.01
2024-02-26 20:00:00,72.21,,72.21
2024-02-26 21:00:00,65.69,,65.69
2024-02-26 22:00:00,65.21,,65.21
2024-02-26 23:00:00,60.76,,60.76
2024-02-27 00:00:00,57.62,,57.62
2024-02-27 01:00:00,57.55,,57.55
2024-02-27 02:00:00,57.35,,57.35
2024-02-27 03:00:00,56.87,,56.87
2024-02-27 04:00:00,57.35,,57.35
2024-02-27 05:00:00,62.75,,63.1
2024-02-27 06:00:00,73.32,,74.31
2024-02-27 07:00:00,92.87,,95.63
2024-02-27 08:00:00,95.22,,95.78
2024-02-27 09:00:00,80.81,,80.81
2024-02-27 10:00:00,68.71,,68.71
2024-02-27 11:00:00,61.0,,64.93
2024-02-27 12:00:00,55.49,,59.26
2024-02-27 13:00:00,55.58,,59.25
2024-02-27 14:00:00,56.0,,64.71
2024-02-27 15:00:00,59.9,,72.06
2024-02-27 16:00:00,66.5,,79.82
2024-02-27 17:00:00,93.95,,98.02
2024-02-27 18:00:00,110.18,,111.8
2024-02-27 19:00:00,105.17,,105.17
2024-02-27 20:00:00,84.36,,84.36
2024-02-27 21:00:00,72.5,,72.37
2024-02-27 22:00:00,70.3,,70.27
2024-02-27 23:00:00,64.97,,64.97
2024-02-28 00:00:00,60.36,,60.36
2024-02-28 01:00:00,59.4,,59.4
2024-02-28 02:00:00,61.34,,61.34
2024-02-28 03:00:00,63.46,,63.46
2024-02-28 04:00:00,63.74,,63.74
2024-02-28 05:00:00,67.46,,67.44
2024-02-28 06:00:00,74.08,,74.3
2024-02-28 07:00:00,97.07,,98.89
2024-02-28 08:00:00,104.49,,103.83
2024-02-28 09:00:00,85.46,,85.46
2024-02-28 10:00:00,73.99,,73.99
2024-02-28 11:00:00,67.55,,67.55
2024-02-28 12:00:00,63.1,,63.1
2024-02-28 13:00:00,57.9,,57.9
2024-02-28 14:00:00,58.5,,58.5
2024-02-28 15:00:00,60.0,,58.89
2024-02-28 16:00:00,72.46,,73.57
2024-02-28 17:00:00,70.0,,70.0
2024-02-28 18:00:00,89.8,,89.8
2024-02-28 19:00:00,78.18,,78.29
2024-02-28 20:00:00,65.55,,65.44
2024-02-28 21:00:00,62.69,,52.27
2024-02-28 22:00:00,64.08,,49.89
2024-02-28 23:00:00,55.2,,47.36
2024-02-29 00:00:00,54.82,,51.83
2024-02-29 01:00:00,53.02,,50.72
2024-02-29 02:00:00,49.71,,46.7
2024-02-29 03:00:00,46.62,,45.07
2024-02-29 04:00:00,43.75,,41.0
2024-02-29 05:00:00,48.0,,42.64
2024-02-29 06:00:00,61.37,,47.07
2024-02-29 07:00:00,73.35,,47.24
2024-02-29 08:00:00,73.85,,49.21
2024-02-29 09:00:00,70.39,,49.74
2024-02-29 10:00:00,65.65,,50.0
2024-02-29 11:00:00,66.46,,51.37
2024-02-29 12:00:00,60.0,,50.89
2024-02-29 13:00:00,57.77,,50.6
2024-02-29 14:00:00,63.68,,49.36
2024-02-29 15:00:00,65.2,,49.91
2024-02-29 16:00:00,71.62,,47.71
2024-02-29 17:00:00,80.0,,62.61
2024-02-29 18:00:00,86.26,,61.87
2024-02-29 19:00:00,80.99,,54.0
2024-02-29 20:00:00,72.77,,52.57
2024-02-29 21:00:00,67.25,,51.58
2024-02-29 22:00:00,64.9,,51.1
2024-02-29 23:00:00,60.9,,50.35
2024-03-01 00:00:00,62.04,,50.81
2024-03-01 01:00:00,61.42,,51.51
2024-03-01 02:00:00,58.14,,51.95
2024-03-01 03:00:00,57.83,,51.91
2024-03-01 04:00:00,58.3,,52.03
2024-03-01 05:00:00,62.49,,52.52
2024-03-01 06:00:00,71.58,,54.46
2024-03-01 07:00:00,79.36,,58.85
2024-03-01 08:00:00,86.02,,59.94
2024-03-01 09:00:00,78.04,,59.95
2024-03-01 10:00:00,66.51,,59.94
2024-03-01 11:00:00,64.53,,57.98
2024-03-01 12:00:00,47.55,,54.11
2024-03-01 13:00:00,50.0,,56.6
2024-03-01 14:00:00,63.2,,66.72
2024-03-01 15:00:00,71.17,,72.21
2024-03-01 16:00:00,78.28,,78.28
2024-03-01 17:00:00,89.4,,89.4
2024-03-01 18:00:00,93.73,,93.73
2024-03-01 19:00:00,87.19,,87.19
2024-03-01 20:00:00,77.49,,77.49
2024-03-01 21:00:00,71.62,,71.62
2024-03-01 22:00:00,70.06,,70.06
2024-03-01 23:00:00,66.39,,66.39
2024-03-02 00:00:00,59.95,,59.95
2024-03-02 01:00:00,56.03,,56.03
2024-03-02 02:00:00,56.02,,56.02
2024-03-02 03:00:00,55.48,,55.48
2024-03-02 04:00:00,54.88,,54.88
2024-03-02 05:00:00,55.99,,55.99
2024-03-02 06:00:00,56.58,,56.58
2024-03-02 07:00:00,60.67,,58.8
2024-03-02 08:00:00,63.76,,59.75
2024-03-02 09:00:00,65.75,,65.75
2024-03-02 10:00:00,60.44,,60.44
2024-03-02 11:00:00,53.8,,59.18
2024-03-02 12:00:00,53.07,,55.83
2024-03-02 13:00:00,54.9,,54.9
2024-03-02 14:00:00,59.86,,59.86
2024-03-02 15:00:00,66.08,,66.08
2024-03-02 16:00:00,73.0,,73.0
2024-03-02 17:00:00,81.17,,80.63
2024-03-02 18:00:00,93.6,,93.6
2024-03-02 19:00:00,89.9,,89.9
2024-03-02 20:00:00,76.98,,76.98
2024-03-02 21:00:00,69.81,,69.81
2024-03-02 22:00:00,69.9,,60.94
2024-03-02 23:00:00,68.2,,54.99
2024-03-03 00:00:00,60.1,,54.5
2024-03-03 01:00:00,69.21,,53.63
2024-03-03 02:00:00,67.03,,53.8
2024-03-03 03:00:00,57.91,,55.59
2024-03-03 04:00:00,55.48,,55.31
2024-03-03 05:00:00,58.88,,55.82
2024-03-03 06:00:00,65.39,,56.0
2024-03-03 07:00:00,69.8,,56.88
2024-03-03 08:00:00,71.51,,54.77
2024-03-03 09:00:00,72.49,,53.99
2024-03-03 10:00:00,63.14,,52.01
2024-03-03 11:00:00,50.0,,49.46
2024-03-03 12:00:00,47.51,,47.51
2024-03-03 13:00:00,42.51,,42.51
2024-03-03 14:00:00,46.84,,46.84
2024-03-03 15:00:00,58.07,,54.13
2024-03-03 16:00:00,60.28,,60.28
2024-03-03 17:00:00,77.72,,75.58
2024-03-03 18:00:00,88.0,,84.36
2024-03-03 19:00:00,86.96,,79.63
2024-03-03 20:00:00,81.8,,80.21
2024-03-03 21:00:00,75.0,,75.0
2024-03-03 22:00:00,72.18,,62.15
2024-03-03 23:00:00,72.42,,72.42
2024-03-04 00:00:00,69.13,,69.13
2024-03-04 01:00:00,67.9,,67.9
2024-03-04 02:00:00,67.41,,67.41
2024-03-04 03:00:00,66.22,,66.22
2024-03-04 04:00:00,65.59,,65.59
2024-03-04 05:00:00,70.83,,70.83
2024-03-04 06:00:00,81.18,,81.18
2024-03-04 07:00:00,96.67,,96.67
2024-03-04 08:00:00,102.97,,102.97
2024-03-04 09:00:00,85.02,,85.02
2024-03-04 10:00:00,71.23,,71.23
2024-03-04 11:00:00,63.2,,61.71
2024-03-04 12:00:00,63.3,,61.02
2024-03-04 13:00:00,61.04,,60.98
2024-03-04 14:00:00,62.5,,61.38
2024-03-04 15:00:00,69.86,,59.87
2024-03-04 16:00:00,76.7,,60.42
2024-03-04 17:00:00,93.47,,78.08
2024-03-04 18:00:00,105.18,,74.49
2024-03-04 19:00:00,99.13,,64.7
2024-03-04 20:00:00,80.52,,62.66
2024-03-04 21:00:00,71.39,,61.01
2024-03-04 22:00:00,67.49,,59.98
2024-03-04 23:00:00,63.93,,59.6
2024-03-05 00:00:00,61.96,,56.21
2024-03-05 01:00:00,61.67,,56.48
2024-03-05 02:00:00,61.33,,56.46
2024-03-05 03:00:00,59.86,,56.36
2024-03-05 04:00:00,60.56,,56.47
2024-03-05 05:00:00,61.67,,57.39
2024-03-05 06:00:00,71.53,,58.38
2024-03-05 07:00:00,79.28,,60.3
2024-03-05 08:00:00,83.02,,61.24
2024-03-05 09:00:00,77.0,,59.64
2024-03-05 10:00:00,71.15,,59.18
2024-03-05 11:00:00,69.72,,59.22
2024-03-05 12:00:00,65.99,,58.61
2024-03-05 13:00:00,65.81,,58.59
2024-03-05 14:00:00,69.6,,59.06
2024-03-05 15:00:00,70.62,,59.65
2024-03-05 16:00:00,76.3,,60.69
2024-03-05 17:00:00,81.86,,73.86
2024-03-05 18:00:00,104.38,,104.38
2024-03-05 19:00:00,96.6,,96.6
2024-03-05 20:00:00,78.42,,78.42
2024-03-05 21:00:00,73.07,,73.07
2024-03-05 22:00:00,66.0,,66.0
2024-03-05 23:00:00,70.0,,70.0
2024-03-06 00:00:00,71.0,,71.0
2024-03-06 01:00:00,70.7,,70.7
2024-03-06 02:00:00,70.46,,70.46
2024-03-06 03:00:00,69.74,,69.74
2024-03-06 04:00:00,70.46,,70.46
2024-03-06 05:00:00,73.91,,73.91
2024-03-06 06:00:00,83.98,,83.98
2024-03-06 07:00:00,106.64,,106.64
2024-03-06 08:00:00,108.7,,108.7
2024-03-06 09:00:00,87.21,,87.21
2024-03-06 10:00:00,75.69,,75.92
2024-03-06 11:00:00,71.83,,72.02
2024-03-06 12:00:00,69.34,,69.35
2024-03-06 13:00:00,69.29,,69.29
2024-03-06 14:00:00,70.64,,70.64
2024-03-06 15:00:00,72.28,,72.26
2024-03-06 16:00:00,79.8,,81.06
2024-03-06 17:00:00,96.11,,100.0
2024-03-06 18:00:00,119.02,,119.58
2024-03-06 19:00:00,119.25,,119.25
2024-03-06 20:00:00,93.4,,93.4
2024-03-06 21:00:00,80.15,,80.15
2024-03-06 22:00:00,77.98,,77.98
2024-03-06 23:00:00,74.34,,74.34
2024-03-07 00:00:00,73.33,,73.33
2024-03-07 01:00:00,72.32,,72.32
2024-03-07 02:00:00,70.34,,70.34
2024-03-07 03:00:00,68.71,,68.71
2024-03-07 04:00:00,69.89,,69.89
2024-03-07 05:00:00,73.13,,73.13
2024-03-07 06:00:00,84.27,,84.27
2024-03-07 07:00:00,103.2,,103.2
2024-03-07 08:00:00,96.7,,96.7
2024-03-07 09:00:00,79.09,,79.09
2024-03-07 10:00:00,71.31,,71.31
2024-03-07 11:00:00,66.16,,66.16
2024-03-07 12:00:00,60.62,,61.69
2024-03-07 13:00:00,60.16,,60.26
2024-03-07 14:00:00,63.3,,63.33
2024-03-07 15:00:00,66.1,,66.04
2024-03-07 16:00:00,70.66,,69.92
2024-03-07 17:00:00,90.11,,89.2
2024-03-07 18:00:00,107.41,,105.71
2024-03-07 19:00:00,90.43,,90.3
2024-03-07 20:00:00,83.39,,82.49
2024-03-07 21:00:00,73.16,,73.35
2024-03-07 22:00:00,73.25,,73.32
2024-03-07 23:00:00,67.61,,67.72
2024-03-08 00:00:00,68.37,,68.45
2024-03-08 01:00:00,66.96,,66.96
2024-03-08 02:00:00,67.01,,67.01
2024-03-08 03:00:00,65.99,,65.99
2024-03-08 04:00:00,65.98,,66.3
2024-03-08 05:00:00,66.93,,67.11
2024-03-08 06:00:00,81.5,,82.91
2024-03-08 07:00:00,94.99,,95.06
2024-03-08 08:00:00,88.89,,88.89
2024-03-08 09:00:00,74.36,,74.36
2024-03-08 10:00:00,54.9,,57.59
2024-03-08 11:00:00,0.0,,52.07
2024-03-08 12:00:00,-20.0,,52.6
2024-03-08 13:00:00,-25.0,,51.27
2024-03-08 14:00:00,-17.97,,49.8
2024-03-08 15:00:00,30.0,,40.25
2024-03-08 16:00:00,55.38,,55.74
2024-03-08 17:00:00,71.94,,71.98
2024-03-08 18:00:00,83.75,,83.76
2024-03-08 19:00:00,80.0,,79.98
2024-03-08 20:00:00,71.18,,71.18
2024-03-08 21:00:00,64.9,,64.9
2024-03-08 22:00:00,64.79,,64.79
2024-03-08 23:00:00,59.62,,59.89
2024-03-09 00:00:00,56.14,,56.56
2024-03-09 01:00:00,54.53,,54.91
2024-03-09 02:00:00,53.3,,53.72
2024-03-09 03:00:00,52.15,,52.56
2024-03-09 04:00:00,48.0,,48.6
2024-03-09 05:00:00,47.21,,47.79
2024-03-09 06:00:00,50.0,,50.47
2024-03-09 07:00:00,53.06,,53.06
2024-03-09 08:00:00,,,
2024-03-09 09:00:00,48.12,,48.12
2024-03-09 10:00:00,25.0,,32.94
2024-03-09 11:00:00,-29.5,,0.2
2024-03-09 12:00:00,-30.0,,-1.15
2024-03-09 13:00:00,-39.79,,-2.46
2024-03-09 14:00:00,-19.57,,-0.04
2024-03-09 15:00:00,28.32,,28.19
2024-03-09 16:00:00,52.64,,52.64
2024-03-09 17:00:00,69.55,,61.39
2024-03-09 18:00:00,78.08,,62.06
2024-03-09 19:00:00,68.69,,60.16
2024-03-09 20:00:00,63.82,,57.24
2024-03-09 21:00:00,60.47,,56.9
2024-03-09 22:00:00,59.17,,55.62
2024-03-09 23:00:00,54.37,,54.37
2024-03-10 00:00:00,48.65,,48.65
2024-03-10 01:00:00,46.06,,46.06
2024-03-10 02:00:00,40.98,,40.98
2024-03-10 03:00:00,35.55,,35.55
2024-03-10 04:00:00,32.39,,32.39
2024-03-10 05:00:00,32.28,,32.28
2024-03-10 06:00:00,33.91,,33.91
2024-03-10 07:00:00,39.49,,39.49
2024-03-10 08:00:00,34.82,,34.82
2024-03-10 09:00:00,27.55,,25.25
2024-03-10 10:00:00,0.04,,2.35
2024-03-10 11:00:00,-10.03,,-0.04
2024-03-10 12:00:00,-27.3,,0.0
2024-03-10 13:00:00,,,
2024-03-10 14:00:00,-10.01,,-0.02
2024-03-10 15:00:00,12.38,,14.41
2024-03-10 16:00:00,50.0,,47.96
2024-03-10 17:00:00,69.92,,55.97
2024-03-10 18:00:00,84.31,,57.64
2024-03-10 19:00:00,72.22,,56.62
2024-03-10 20:00:00,70.88,,53.66
2024-03-10 21:00:00,72.9,,53.4
2024-03-10 22:00:00,73.32,,53.08
2024-03-10 23:00:00,72.0,,52.05
2024-03-11 00:00:00,65.2,,48.93
2024-03-11 01:00:00,66.0,,49.33
2024-03-11 02:00:00,68.86,,50.21
2024-03-11 03:00:00,65.0,,49.28
2024-03-11 04:00:00,60.1,,49.99
2024-03-11 05:00:00,58.25,,54.95
2024-03-11 06:00:00,76.64,,56.44
2024-03-11 07:00:00,82.61,,62.27
2024-03-11 08:00:00,85.56,,64.79
2024-03-11 09:00:00,86.5,,62.85
2024-03-11 10:00:00,82.19,,61.9
2024-03-11 11:00:00,74.91,,60.44
2024-03-11 12:00:00,74.0,,58.85
2024-03-11 13:00:00,68.59,,58.92
2024-03-11 14:00:00,67.0,,58.72
2024-03-11 15:00:00,73.5,,59.95
2024-03-11 16:00:00,79.18,,61.61
2024-03-11 17:00:00,89.91,,65.32
2024-03-11 18:00:00,100.0,,75.19
2024-03-11 19:00:00,108.0,,72.1
2024-03-11 20:00:00,83.8,,69.2
2024-03-11 21:00:00,76.7,,67.55
2024-03-11 22:00:00,75.03,,64.69
2024-03-11 23:00:00,67.08,,65.77
2024-03-12 00:00:00,69.19,,69.19
2024-03-12 01:00:00,65.56,,65.56
2024-03-12 02:00:00,66.51,,66.51
2024-03-12 03:00:00,65.2,,65.2
2024-03-12 04:00:00,65.96,,65.96
2024-03-12 05:00:00,70.9,,71.37
2024-03-12 06:00:00,74.8,,87.06
2024-03-12 07:00:00,92.78,,96.55
2024-03-12 08:00:00,100.6,,100.78
2024-03-12 09:00:00,93.72,,93.81
2024-03-12 10:00:00,84.5,,85.42
2024-03-12 11:00:00,78.07,,80.68
2024-03-12 12:00:00,74.8,,78.44
2024-03-12 13:00:00,70.06,,78.26
2024-03-12 14:00:00,68.0,,79.02
2024-03-12 15:00:00,65.2,,86.34
2024-03-12 16:00:00,72.93,,101.61
2024-03-12 17:00:00,77.87,,113.06
2024-03-12 18:00:00,84.0,,134.92
2024-03-12 19:00:00,103.46,,124.57
2024-03-12 20:00:00,81.57,,97.48
2024-03-12 21:00:00,74.0,,83.63
2024-03-12 22:00:00,71.97,,78.93
2024-03-12 23:00:00,68.53,,70.33
2024-03-13 00:00:00,62.16,,63.93
2024-03-13 01:00:00,59.73,,62.3
2024-03-13 02:00:00,58.55,,61.79
2024-03-13 03:00:00,58.04,,60.89
2024-03-13 04:00:00,59.87,,59.87
2024-03-13 05:00:00,62.3,,62.3
2024-03-13 06:00:00,74.96,,77.32
2024-03-13 07:00:00,85.4,,76.47
2024-03-13 08:00:00,89.8,,89.8
2024-03-13 09:00:00,76.85,,76.85
2024-03-13 10:00:00,67.38,,67.38
2024-03-13 11:00:00,63.2,,62.8
2024-03-13 12:00:00,61.88,,61.69
2024-03-13 13:00:00,59.59,,59.41
2024-03-13 14:00:00,58.82,,58.64
2024-03-13 15:00:00,63.2,,57.3
2024-03-13 16:00:00,68.38,,60.8
2024-03-13 17:00:00,77.4,,66.12
2024-03-13 18:00:00,79.8,,72.21
2024-03-13 19:00:00,81.44,,65.19
2024-03-13 20:00:00,66.4,,51.55
2024-03-13 21:00:00,66.52,,54.56
2024-03-13 22:00:00,68.14,,53.77
2024-03-13 23:00:00,63.88,,51.78
2024-03-14 00:00:00,63.29,,51.82
2024-03-14 01:00:00,56.9,,50.45
2024-03-14 02:00:00,57.52,,49.63
2024-03-14 03:00:00,57.0,,49.13
2024-03-14 04:00:00,54.65,,50.71
2024-03-14 05:00:00,60.02,,51.53
2024-03-14 06:00:00,71.42,,56.5
2024-03-14 07:00:00,87.0,,57.92
2024-03-14 08:00:00,81.99,,59.65
2024-03-14 09:00:00,65.71,,57.89
2024-03-14 10:00:00,54.32,,52.42
2024-03-14 11:00:00,42.6,,49.84
2024-03-14 12:00:00,20.99,,49.71
2024-03-14 13:00:00,30.0,,46.96
2024-03-14 14:00:00,46.59,,47.73
2024-03-14 15:00:00,54.82,,53.68
2024-03-14 16:00:00,65.99,,55.84
2024-03-14 17:00:00,85.64,,67.81
2024-03-14 18:00:00,102.35,,67.08
2024-03-14 19:00:00,89.92,,58.25
2024-03-14 20:00:00,73.62,,55.99
2024-03-14 21:00:00,62.96,,55.14
2024-03-14 22:00:00,59.53,,54.45
2024-03-14 23:00:00,50.91,,51.66
2024-03-15 00:00:00,47.89,,47.89
2024-03-15 01:00:00,45.47,,46.58
2024-03-15 02:00:00,44.47,,45.57
2024-03-15 03:00:00,42.33,,43.95
2024-03-15 04:00:00,42.22,,44.19
2024-03-15 05:00:00,41.52,,43.36
2024-03-15 06:00:00,58.49,,48.3
2024-03-15 07:00:00,66.47,,57.75
2024-03-15 08:00:00,67.42,,63.93
2024-03-15 09:00:00,53.8,,53.8
2024-03-15 10:00:00,46.1,,46.56
2024-03-15 11:00:00,38.9,,39.27
2024-03-15 12:00:00,37.12,,38.34
2024-03-15 13:00:00,35.14,,36.87
2024-03-15 14:00:00,41.42,,44.93
2024-03-15 15:00:00,45.35,,50.31
2024-03-15 16:00:00,60.4,,54.53
